Transaction Frequency,Transaction Volume (ETH),Largest Transaction (ETH),Average Transaction Value (ETH),Liquidation Event Count,Average Health Factor,Collateral Utilization,Total Outstanding Debt (USD),Average Debt Size (USD),Debt-to-Asset Ratio,Repayment Activity Proxy,Earnings Efficiency,Protocol Diversity,Lending Protocol Count,Liquidity Provision Count,Token Swap Count,Wallet Age (Days),DeFi Engagement Duration (Days),Cluster,Credit Score,FICO Range
0.0015406417783938014,5.9293491034053705e-06,2.4868535727913857e-05,0.000110028650831321,0.0,1.4259015596511259e-06,6.744749164899461e-10,2.850382724560226e-05,3.211392227784546e-05,0.0004893705178859697,0.005780344905164441,0.8511762254640894,0.12499989062498633,0.49999974999987495,0.0,0.0,0.3308364542231075,0.013124199428016708,0.25,0.1709090909090909,Poor (300-579)
0.0030812845019671875,2.7196998675901164e-05,0.00012338634806205312,0.00016336840287564037,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5121722844919389,0.45966709329694844,1.0,0.7127272727272729,Good (670-739)
0.01236294802680808,0.0011858894681350874,0.0011154435015617672,0.0011275045239983377,0.0,1.3855015154615576e-06,6.900768984061482e-10,0.00011982754117257239,0.00013500405790436542,3.217381489182134e-07,0.05973024867000048,0.851176225479597,0.12499989062498633,0.49999974999987495,0.0,0.11573033608509026,0.8068039949459437,0.8265044813785225,0.25,0.22909090909090912,Poor (300-579)
0.23404536789607316,0.000358383174594928,0.0002523088615464605,0.00019124445419528465,0.0,1.0,8.750718268411148e-10,0.0013255073779244396,0.00022400802818476096,7.898175852816482e-07,0.26589595234276675,0.8511762250826014,0.6249999531249941,0.49999974999987495,0.19999991999999198,0.006741571917687159,0.07521847661523672,0.07714468600420764,0.25,0.5054545454545456,Poor (300-579)
0.003308127602370631,0.0006318289831770673,0.007834595510686559,0.004544063063862242,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.39794007471845816,0.2115877078142086,1.0,0.7963636363636364,Good (670-739)
0.006190925336664392,2.852905523935841e-05,0.00017140565146421942,0.00011512139097625602,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.013483144958969824,0.38358302103108083,0.3725992315533288,0.75,0.5363636363636364,Fair (580-669)
0.06737239987464311,0.00417326704021994,0.005738901651107991,0.0013455542138880552,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.5915221572090985,0.8511762257494301,0.2499999062499883,0.0,0.0,0.09775280797500314,0.4335205990741325,0.2941741354974949,0.75,0.6509090909090909,Fair (580-669)
0.0021928156920537007,9.359573367526083e-05,0.00043444629742914144,0.0009078466003786405,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.448501872487048,0.0,0.5,0.8890909090909092,Very Good (740-799)
0.008979205112456716,5.3716814934460976e-05,0.0004858936381070898,0.0007472912663356893,0.0,2.1854023903931345e-06,4.283103129232032e-10,0.0010338999305903862,0.0008736348384366218,2.997272446771651e-06,0.013487474014426732,0.8511762253865512,0.12499989062498633,0.49999974999987495,0.0,0.004494380903926271,0.07990012455677281,0.0774647884370886,0.25,0.47272727272727266,Poor (300-579)
0.03657844899487566,0.0024873026458673963,0.003825934421318879,0.0012581735145591702,0.0,1.0,0.0,0.0,0.0,0.0,0.21001926630061515,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.5159176028451677,0.5275288090677109,0.0,0.9927272727272727,Exceptional (800-850)
0.007816634222889068,0.00019933019533563222,0.001912967191529767,0.0005308498101759512,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0022471898901653816,0.45287141056581504,0.4395006400254483,0.75,0.5727272727272728,Fair (580-669)
0.0011720217402382059,1.7789052564170073e-06,1.363941808905177e-05,2.8008730602367596e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.517166042296244,0.5304097309636395,1.0,0.7036363636363636,Good (670-739)
0.019848770340121714,8.124011042373332e-05,0.0002589659875061266,0.0005843235816977688,0.0,1.7002018596807942e-06,5.426010217220481e-10,0.0006225068767439813,0.00035067461791933374,8.95689447952414e-07,0.0443159904514759,0.8511762254485817,0.2499999062499883,0.49999974999987495,0.0,0.015730335972730713,0.06679151032047174,0.06434058868896946,0.25,0.4490909090909091,Poor (300-579)
0.021739129510150407,8.22330566719699e-06,0.00024818833013349475,0.0003779335863504024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762265015508,0.12499989062498633,0.0,0.0,0.016853931479611155,0.004993757492195304,0.005121638605992841,0.0,0.9309090909090909,Exceptional (800-850)
0.0012381843111892103,2.4147390306364527e-05,0.0002864323709914387,0.00035461419726570003,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5187265916100894,0.1318822020268509,1.0,0.7090909090909092,Good (670-739)
0.052391303452165694,0.0040487831345098245,0.006528191930118978,0.0011356797121257333,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.030828514510266886,0.8511762257494301,0.4999999374999922,0.0,0.19999991999999198,0.048314605672263596,0.6445068663060257,0.5208066579772108,0.75,0.6490909090909092,Fair (580-669)
0.013705103037528452,9.63408515095045e-08,1.4423390319163943e-06,3.4831662201805534e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.018726591454034516,0.0019206142771832952,0.5,0.8272727272727274,Very Good (740-799)
0.003232513235569483,0.00037052532399292854,0.0065040885430236355,0.0023886278072572454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762265015508,0.12499989062498633,0.0,0.0,0.0,0.4547440697424295,0.46094750302847226,0.0,0.9818181818181819,Exceptional (800-850)
0.12948960220178604,0.0006907167090936895,0.017752335854183614,0.00533022131886721,0.0,1.288001408815941e-06,7.438170583397329e-10,0.006815405668232911,0.011517895791803937,4.506867415886474e-05,0.005780344905164441,0.8511762253555359,0.12499989062498633,0.49999974999987495,0.0,0.0,0.01186017447311491,0.002880921575826159,0.25,0.06363636363636371,Poor (300-579)
0.01679584028052537,0.0008996916391874187,0.003519859664552621,0.002058805873133954,0.0,1.0,0.0,0.0,0.0,0.0,0.0038535626278488684,0.8511762257494301,0.37499992187499026,0.0,0.0,0.02247190901401338,0.24875156031484127,0.2455185656995898,0.0,0.989090909090909,Exceptional (800-850)
0.011928165417701479,0.0005305816557169907,0.001912967191529767,0.0011107520893110514,0.0,2.103102300373296e-06,4.498559069979584e-10,0.0013036475899608005,0.00040057048882630224,5.909832397945839e-06,0.0,0.8511762254160158,0.4999999374999922,0.49999974999987495,0.0,0.0033707853970458257,0.3848314604821571,0.2039052494250657,0.25,0.36909090909090914,Poor (300-579)
0.006587900762370417,6.0215079463472645e-06,7.651865093221987e-05,2.53283410524018e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.09999990999999099,0.0,0.34176029942002506,0.0,0.5,0.8763636363636365,Very Good (740-799)
0.0014177684323419361,6.32562071912035e-10,1.9091412953295336e-08,2.6669876022159687e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.018726591454034516,0.0,0.5,0.8145454545454547,Very Good (740-799)
0.022873345012167624,0.0006920168206386855,0.0016068924347635092,0.0015116043465084363,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0179775269864916,0.19257178501640815,0.1975032007674466,0.75,0.6163636363636364,Fair (580-669)
0.0006049139892295974,3.916940973949893e-08,2.945586940429274e-07,1.4728740577062058e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.41947565524952424,0.4292573621732578,1.0,0.7563636363636363,Good (670-739)
0.013638940466577449,0.0001661573219187238,0.0003226754481270232,0.00016913124040806684,0.0,1.3463014725845505e-06,7.118701429875097e-10,0.00027656217408161365,0.0003115896011760736,4.826953463564995e-06,0.21001926630061515,0.8511762254051604,0.12499989062498633,0.49999974999987495,0.0,0.053932583206665816,0.6875780273681579,0.5569782328927587,0.25,0.33090909090909093,Poor (300-579)
0.002854441401563744,3.611561682607576e-05,0.00022955602931534882,0.000252893413844498,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.009633909459795587,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.4775280897245718,0.02016645295139771,1.0,0.7363636363636363,Good (670-739)
0.0011720217402382059,5.439463244919317e-05,0.00026046957974874087,0.0007877651485401727,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5608614230839142,0.48399487819590103,1.0,0.6945454545454546,Good (670-739)
0.01960302364801798,1.2277280629070113e-05,3.824017666413975e-05,1.7823250312497565e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0,0.3320848936741838,0.3316261201445666,0.75,0.5254545454545454,Fair (580-669)
0.008052929119142654,0.0004452052979645923,0.0011860396442099047,0.0009867840726251332,0.0,2.8411031075985793e-06,3.158769829239062e-10,0.0003438281941483787,0.00038737506401062565,4.692601690910014e-08,0.061657030947316054,0.8511762255540337,0.12499989062498633,0.49999974999987495,0.0,0.0022471898901653816,0.5287141072186997,0.5422535209802348,0.25,0.35090909090909095,Poor (300-579)
0.02310018811257107,0.0005864354922414144,0.006072400706080505,0.0007460850910382046,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.009633909459795587,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.3220973780655735,0.24263764380366118,0.75,0.5981818181818181,Fair (580-669)
0.012589791127211524,0.0006348829015887774,0.010893889223254497,0.0013615025317103519,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.35330836434248075,0.34699103692285244,0.75,0.6163636363636364,Fair (580-669)
0.005255197547500187,4.081736704107337e-08,1.0023565690648986e-06,8.027766702147561e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.08364544291000169,0.05985915462863609,1.0,0.7181818181818183,Good (670-739)
0.019848770340121714,2.8047851707298673e-05,0.0004244567825551827,0.001412027874727207,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.010611735022038618,0.010883482397850025,0.5,0.8854545454545455,Very Good (740-799)
0.0009451786398347625,1.4041851192282347e-06,2.1574406158217004e-05,0.00010600806650637231,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.1298377025998245,0.022407169981564393,1.0,0.7454545454545456,Good (670-739)
0.0008034017020826104,6.036593093953984e-06,9.41179494462797e-05,0.00014500773445837465,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.49531835190240897,0.5080025606619727,1.0,0.7163636363636363,Good (670-739)
0.0135633260997763,4.227289236854297e-05,0.0005746553175693046,7.236917765430155e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762263077053,0.2499999062499883,0.0,0.0,0.0,0.40980024950368293,0.14180537744616048,0.0,0.9618181818181819,Exceptional (800-850)
0.02079394992513606,0.00023571075425708206,0.0004150755912602969,0.00021375972641499735,0.0,1.0,0.0,0.0,0.0,0.0,0.01926782084637345,0.8511762257494301,0.2499999062499883,0.0,0.0,0.004494380903926271,0.500312109706714,0.3838028167041622,0.0,0.9745454545454546,Exceptional (800-850)
0.0003119083178751497,9.972043036953538e-05,0.0015055051715846862,0.005857051884912988,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5184144817473203,0.5316901406951633,1.0,0.7254545454545456,Good (670-739)
0.0006899801518808887,3.893995070014663e-06,6.23703453006996e-05,0.00011431727411126627,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.46785268397873053,0.4692701662833771,1.0,0.7327272727272727,Good (670-739)
0.019848770340121714,1.4529900085440932e-06,4.208524079601587e-05,7.317329451929129e-05,0.0,1.5736017212055627e-06,5.828442290455851e-10,0.00013206884233388016,8.92774538974857e-05,7.711321336776745e-06,0.0038535626278488684,0.8511762253850005,0.12499989062498633,0.49999974999987495,0.0,0.0011235943832849375,0.0031210983155808667,0.0025608191429452045,0.25,0.22909090909090912,Poor (300-579)
0.005198486772399326,1.7748625636243526e-05,0.0005345633503673844,0.0017057985694034583,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.01903870131680359,0.0,0.5,0.8836363636363638,Very Good (740-799)
0.004688089796491579,0.00017477715273352834,0.0007728310707065374,0.0004966748434138872,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.7156679150173744,0.7096670933769741,1.0,0.6854545454545455,Good (670-739)
0.0013705094530912188,2.6033909709893273e-06,3.806800961345873e-05,4.047254200970856e-05,0.0,2.249102460068271e-06,4.1233685524709167e-10,0.0006686269691893159,0.0011299658640435695,8.1109819344722e-06,0.013487474014426732,0.8511762254020588,0.12499989062498633,0.49999974999987495,0.0,0.0033707853970458257,0.4519350809775078,0.009923175099207163,0.25,0.47272727272727266,Poor (300-579)
0.00213610491695284,0.0008589328380135244,0.010291763658006076,0.02111811782659825,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.18476903844718132,0.1895006399454227,0.75,0.6236363636363638,Fair (580-669)
0.003100188093667474,2.7694543606095206e-06,3.588722697149914e-05,1.9431484042477047e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762265015508,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.43508114838797785,0.44622279111594837,0.0,0.9418181818181819,Exceptional (800-850)
0.003308127602370631,3.371847404967578e-08,1.0176603069032116e-06,5.091399950160032e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.02340823939557061,0.024007682145969166,0.5,0.8254545454545454,Very Good (740-799)
0.008884687153955281,0.00010092318566779216,0.0029289708688119815,0.0007566726297605695,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.1445068661499709,0.13636363608718424,1.0,0.7763636363636364,Good (670-739)
0.0004347816639270149,1.4666693218066238e-07,2.222829661670352e-06,8.1738479326207e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.39013732814923135,0.39980793834820993,1.0,0.7654545454545454,Good (670-739)
0.0053591673018517656,0.0002046410546548215,0.000625957272737789,0.0009790109429302326,0.0,1.0,0.0,0.0,0.0,0.0,0.015414256291742305,0.8511762260285677,0.12499989062498633,0.0,0.0,0.0,0.36797752789262717,0.3345070420404952,0.0,0.9763636363636363,Exceptional (800-850)
0.011616256154646743,2.5814604622837595e-06,2.4390293920466577e-05,1.581295815002322e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.1295255927370554,0.1049935976648507,1.0,0.7472727272727273,Good (670-739)
0.02853497072640357,0.0003685074636601237,0.0004586223772792162,0.00015010047460330969,0.0,1.0,7.625146715885147e-10,0.0003254895051074029,9.167843127878757e-05,3.6367324344906125e-06,0.10982658788020537,0.8511762251229212,0.6249999531249941,0.49999974999987495,0.19999991999999198,0.10674157203004671,0.8214731584960902,0.5070422533633298,0.25,0.5036363636363637,Poor (300-579)
0.024943288303349048,4.56236966264289e-05,0.0001912966847195666,3.72560745497496e-05,0.0,1.0,8.163786567754025e-10,0.00022877837916918472,6.443846140542576e-05,4.6356248950666814e-07,0.0,0.8511762250314262,0.6249999531249941,0.49999974999987495,0.09999990999999099,0.026966291041535154,0.46379525576273256,0.4622279127599961,0.0,1.0,Exceptional (800-850)
0.014177692830035627,1.2675326968032941e-08,3.8255518661322656e-07,9.367961477130461e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.0031210983155808667,0.0,0.5,0.8018181818181818,Very Good (740-799)
0.024943288303349048,1.9221645931958526e-05,7.651865093221987e-05,1.675109449251125e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.009633909459795587,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0033707853970458257,0.43383270893690157,0.44494238138442455,0.75,0.5181818181818183,Fair (580-669)
0.007627598305886199,9.506951456665348e-05,0.0009564835766352113,0.00044467528614455077,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.2705992507086764,0.0781049933028505,0.75,0.5618181818181818,Fair (580-669)
0.025075613445251055,8.246150031609255e-05,0.00028464948553327525,0.00021898648603743066,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0019267803505332954,0.8511762257494301,0.12499989062498633,0.0,0.0,0.01235954945208938,0.1388888886201276,0.13860435311735092,0.75,0.56,Fair (580-669)
0.0010302448024860538,5.181355101708877e-05,0.0011331537521751549,0.0010956078883537447,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.43851435687843765,0.4042893724085433,1.0,0.76,Good (670-739)
0.00956521645516561,0.000778229073040821,0.009794392178260907,0.010157468878878114,0.0,1.829802001437429e-06,5.206839518873834e-10,0.00536251368194655,0.004531269067274576,0.000182639603191377,0.01926782084637345,0.8511762254625387,0.12499989062498633,0.49999974999987495,0.0,0.0,0.07490636675246765,0.07586427627268383,0.25,0.07636363636363641,Poor (300-579)
0.006172021744964105,1.0546545164578125e-05,7.655691027681565e-05,4.275087312717948e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.3773408237756994,0.045774647581874085,1.0,0.770909090909091,Good (670-739)
0.0157372391453093,0.0005855812165294674,0.0022955606374875895,0.0004535205716594379,0.0,1.129141235054683e-05,9.039119665879609e-11,5.2538390830064264e-06,4.439440145656403e-06,6.062660894728654e-09,0.04816955500610704,0.8511762259510295,0.37499992187499026,0.49999974999987495,0.0,0.008988762931448048,0.7774656678456509,0.5960307297042352,0.25,0.13636363636363635,Poor (300-579)
0.016540641792571496,1.1548250939702299e-07,1.1209605373118236e-06,3.4831662201805534e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.007707127182480014,0.8511762257494301,0.12499989062498633,0.0,0.0,0.006741571917687159,0.02153558021895617,0.022087067548683437,0.5,0.830909090909091,Very Good (740-799)
0.011342154074992583,1.509654386528999e-06,4.2073762992637124e-05,0.00013294598148352857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.851176226394548,0.12499989062498633,0.0,0.0,0.0,0.002184768727273648,0.00224071671006425,0.0,0.9254545454545455,Exceptional (800-850)
0.0022967854464052795,1.391128226761914e-06,4.9966321448645634e-06,2.626647739488983e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.21910112335177934,0.09891165144011256,1.0,0.7745454545454546,Good (670-739)
0.04803402556524955,0.00033157014870263424,0.0010395713952938714,0.00040567561819254846,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0662921337823507,0.1632334579161153,0.16261203558342252,0.75,0.5836363636363637,Fair (580-669)
0.001134214556837632,5.05111462761247e-06,4.1905421876415684e-05,8.09464242141921e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5196629211983966,0.5329705504266872,1.0,0.7036363636363636,Good (670-739)
0.008440452748998538,4.365944687996328e-06,7.605919446296913e-06,1.7823250312497565e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.28058676631728674,0.26504481410532804,1.0,0.7872727272727273,Good (670-739)
0.0023629480173562836,2.7494898649647312e-05,0.00021329580786214137,0.0011627516465803878,0.0,1.769601935590597e-06,5.518879157197874e-10,6.247928895687595e-05,0.00010558871685445662,1.4090429363985373e-06,0.005780344905164441,0.8511762255602369,0.12499989062498633,0.49999974999987495,0.0,0.0,0.09363295851861202,0.05089628650796936,0.25,0.19090909090909092,Poor (300-579)
